ears,42,83,dog_ears_nose_filter.png,210,241
ears,36,81,dog_ears_nose_filter.png,210,241
ears,31,74,dog_ears_nose_filter.png,210,241
ears,27,70,dog_ears_nose_filter.png,210,241
ears,22,63,dog_ears_nose_filter.png,210,241
ears,20,56,dog_ears_nose_filter.png,210,241
ears,24,49,dog_ears_nose_filter.png,210,241
ears,29,46,dog_ears_nose_filter.png,210,241
ears,37,44,dog_ears_nose_filter.png,210,241
ears,43,40,dog_ears_nose_filter.png,210,241
ears,50,38,dog_ears_nose_filter.png,210,241
ears,55,32,dog_ears_nose_filter.png,210,241
ears,60,28,dog_ears_nose_filter.png,210,241
ears,66,28,dog_ears_nose_filter.png,210,241
ears,73,29,dog_ears_nose_filter.png,210,241
ears,78,34,dog_ears_nose_filter.png,210,241
ears,80,40,dog_ears_nose_filter.png,210,241
ears,84,46,dog_ears_nose_filter.png,210,241
ears,88,52,dog_ears_nose_filter.png,210,241
ears,83,59,dog_ears_nose_filter.png,210,241
ears,77,64,dog_ears_nose_filter.png,210,241
ears,73,67,dog_ears_nose_filter.png,210,241
ears,66,72,dog_ears_nose_filter.png,210,241
ears,61,77,dog_ears_nose_filter.png,210,241
ears,56,78,dog_ears_nose_filter.png,210,241
ears,50,83,dog_ears_nose_filter.png,210,241
ears,133,56,dog_ears_nose_filter.png,210,241
ears,133,48,dog_ears_nose_filter.png,210,241
ears,135,40,dog_ears_nose_filter.png,210,241
ears,140,34,dog_ears_nose_filter.png,210,241
ears,144,31,dog_ears_nose_filter.png,210,241
ears,150,25,dog_ears_nose_filter.png,210,241
ears,158,25,dog_ears_nose_filter.png,210,241
ears,164,30,dog_ears_nose_filter.png,210,241
ears,169,34,dog_ears_nose_filter.png,210,241
ears,175,35,dog_ears_nose_filter.png,210,241
ears,182,38,dog_ears_nose_filter.png,210,241
ears,189,40,dog_ears_nose_filter.png,210,241
ears,195,43,dog_ears_nose_filter.png,210,241
ears,200,47,dog_ears_nose_filter.png,210,241
ears,199,55,dog_ears_nose_filter.png,210,241
ears,197,64,dog_ears_nose_filter.png,210,241
ears,193,67,dog_ears_nose_filter.png,210,241
ears,189,73,dog_ears_nose_filter.png,210,241
ears,183,78,dog_ears_nose_filter.png,210,241
ears,176,79,dog_ears_nose_filter.png,210,241
ears,170,77,dog_ears_nose_filter.png,210,241
ears,165,75,dog_ears_nose_filter.png,210,241
ears,158,72,dog_ears_nose_filter.png,210,241
ears,152,68,dog_ears_nose_filter.png,210,241
ears,147,65,dog_ears_nose_filter.png,210,241
ears,141,61,dog_ears_nose_filter.png,210,241
ears,137,59,dog_ears_nose_filter.png,210,241
nose,112,139,dog_ears_nose_filter.png,210,241
nose,119,141,dog_ears_nose_filter.png,210,241
nose,128,142,dog_ears_nose_filter.png,210,241
nose,134,144,dog_ears_nose_filter.png,210,241
nose,138,150,dog_ears_nose_filter.png,210,241
nose,141,156,dog_ears_nose_filter.png,210,241
nose,142,163,dog_ears_nose_filter.png,210,241
nose,141,170,dog_ears_nose_filter.png,210,241
nose,136,173,dog_ears_nose_filter.png,210,241
nose,130,173,dog_ears_nose_filter.png,210,241
nose,123,172,dog_ears_nose_filter.png,210,241
nose,117,171,dog_ears_nose_filter.png,210,241
nose,112,170,dog_ears_nose_filter.png,210,241
nose,105,172,dog_ears_nose_filter.png,210,241
nose,99,175,dog_ears_nose_filter.png,210,241
nose,89,175,dog_ears_nose_filter.png,210,241
nose,85,172,dog_ears_nose_filter.png,210,241
nose,81,165,dog_ears_nose_filter.png,210,241
nose,82,158,dog_ears_nose_filter.png,210,241
nose,86,151,dog_ears_nose_filter.png,210,241
nose,89,146,dog_ears_nose_filter.png,210,241
nose,95,143,dog_ears_nose_filter.png,210,241
nose,102,140,dog_ears_nose_filter.png,210,241
nose,106,140,dog_ears_nose_filter.png,210,241
